datetime,volume,ticks,open,low,high,cost,close
2023-03-28 23:30,0.0,1680017400000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:31,0.0,1680017460000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:32,0.0,1680017520000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:33,0.0,1680017580000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:34,0.0,1680017640000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:35,0.0,1680017700000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:36,0.0,1680017760000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:37,0.0,1680017820000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:38,0.0,1680017880000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:39,0.0,1680017940000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:40,0.0,1680018000000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:41,0.0,1680018060000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:42,0.0,1680018120000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:43,0.0,1680018180000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:44,0.0,1680018240000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:45,0.0,1680018300000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:46,0.0,1680018360000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:47,0.0,1680018420000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:48,0.0,1680018480000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:49,0.0,1680018540000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:50,0.0,1680018600000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:51,0.0,1680018660000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:52,0.0,1680018720000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:53,0.0,1680018780000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:54,0.0,1680018840000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:55,0.0,1680018900000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:56,0.0,1680018960000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:57,0.0,1680019020000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:58,0.0,1680019080000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-28 23:59,0.0,1680019140000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:00,0.0,1680019200000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:01,0.0,1680019260000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:02,0.0,1680019320000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:03,0.0,1680019380000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:04,0.0,1680019440000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:05,0.0,1680019500000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:06,0.0,1680019560000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:07,0.0,1680019620000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:08,0.0,1680019680000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:09,0.0,1680019740000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:10,0.0,1680019800000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:11,0.0,1680019860000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:12,0.0,1680019920000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:13,0.0,1680019980000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:14,0.0,1680020040000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:15,0.0,1680020100000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:16,0.0,1680020160000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:17,0.0,1680020220000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:18,0.0,1680020280000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:19,0.0,1680020340000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:20,0.0,1680020400000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:21,0.0,1680020460000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:22,0.0,1680020520000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:23,0.0,1680020580000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:24,0.0,1680020640000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:25,0.0,1680020700000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:26,0.0,1680020760000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:27,0.0,1680020820000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:28,0.0,1680020880000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:29,0.0,1680020940000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:30,0.0,1680021000000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:31,0.0,1680021060000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:32,0.0,1680021120000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:33,0.0,1680021180000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:34,0.0,1680021240000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:35,0.0,1680021300000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:36,0.0,1680021360000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:37,0.0,1680021420000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:38,0.0,1680021480000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:39,0.0,1680021540000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:40,0.0,1680021600000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:41,0.0,1680021660000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:42,0.0,1680021720000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:43,0.0,1680021780000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:44,0.0,1680021840000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:45,0.0,1680021900000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:46,0.0,1680021960000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:47,0.0,1680022020000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:48,0.0,1680022080000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:49,0.0,1680022140000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:50,0.0,1680022200000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:51,0.0,1680022260000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:52,0.0,1680022320000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:53,0.0,1680022380000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:54,0.0,1680022440000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:55,0.0,1680022500000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:56,0.0,1680022560000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:57,0.0,1680022620000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:58,0.0,1680022680000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 00:59,0.0,1680022740000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:00,0.0,1680022800000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:01,0.0,1680022860000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:02,0.0,1680022920000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:03,0.0,1680022980000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:04,0.0,1680023040000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:05,0.0,1680023100000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:06,0.0,1680023160000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:07,0.0,1680023220000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:08,0.0,1680023280000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:09,0.0,1680023340000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:10,0.0,1680023400000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:11,0.0,1680023460000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:12,0.0,1680023520000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:13,0.0,1680023580000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:14,0.0,1680023640000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:15,0.0,1680023700000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:16,0.0,1680023760000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:17,0.0,1680023820000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:18,0.0,1680023880000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:19,0.0,1680023940000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:20,0.0,1680024000000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:21,0.0,1680024060000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:22,0.0,1680024120000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:23,0.0,1680024180000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:24,0.0,1680024240000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:25,0.0,1680024300000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:26,0.0,1680024360000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:27,0.0,1680024420000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:28,0.0,1680024480000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:29,0.0,1680024540000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:30,0.0,1680024600000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:31,0.0,1680024660000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:32,0.0,1680024720000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:33,0.0,1680024780000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:34,0.0,1680024840000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:35,0.0,1680024900000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:36,0.0,1680024960000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:37,0.0,1680025020000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:38,0.0,1680025080000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:39,0.0,1680025140000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:40,0.0,1680025200000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:41,0.0,1680025260000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:42,0.0,1680025320000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:43,0.0,1680025380000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:44,0.0,1680025440000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:45,0.0,1680025500000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:46,0.0,1680025560000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:47,0.0,1680025620000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:48,0.0,1680025680000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:49,0.0,1680025740000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:50,0.0,1680025800000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:51,0.0,1680025860000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:52,0.0,1680025920000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:53,0.0,1680025980000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:54,0.0,1680026040000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:55,0.0,1680026100000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:56,0.0,1680026160000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:57,0.0,1680026220000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:58,0.0,1680026280000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 01:59,0.0,1680026340000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:00,0.0,1680026400000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:01,0.0,1680026460000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:02,0.0,1680026520000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:03,0.0,1680026580000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:04,0.0,1680026640000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:05,0.0,1680026700000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:06,0.0,1680026760000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:07,0.0,1680026820000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:08,0.0,1680026880000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:09,0.0,1680026940000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:10,0.0,1680027000000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:11,0.0,1680027060000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:12,0.0,1680027120000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:13,0.0,1680027180000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:14,0.0,1680027240000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:15,0.0,1680027300000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:16,0.0,1680027360000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:17,0.0,1680027420000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:18,0.0,1680027480000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:19,0.0,1680027540000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:20,0.0,1680027600000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:21,0.0,1680027660000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:22,0.0,1680027720000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:23,0.0,1680027780000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:24,0.0,1680027840000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:25,0.0,1680027900000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:26,0.0,1680027960000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:27,0.0,1680028020000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:28,0.0,1680028080000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:29,0.0,1680028140000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:30,0.0,1680028200000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:31,0.0,1680028260000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:32,0.0,1680028320000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:33,0.0,1680028380000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:34,0.0,1680028440000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:35,0.0,1680028500000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:36,0.0,1680028560000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:37,0.0,1680028620000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:38,0.0,1680028680000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:39,0.0,1680028740000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:40,0.0,1680028800000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:41,0.0,1680028860000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:42,0.0,1680028920000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:43,0.0,1680028980000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:44,0.0,1680029040000,0.1625,0.1625,0.1625,0.0,0.1625
2023-03-29 02:45,1.7,1680029100000,0.1545,0.1545,0.1545,0.26265,0.1545
2023-03-29 02:46,0.0,1680029160000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 02:47,0.0,1680029220000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 02:48,0.0,1680029280000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 02:49,0.0,1680029340000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 02:50,0.0,1680029400000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 02:51,0.0,1680029460000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 02:52,0.0,1680029520000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 02:53,0.0,1680029580000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 02:54,0.0,1680029640000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 02:55,0.0,1680029700000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 02:56,0.0,1680029760000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 02:57,0.0,1680029820000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 02:58,0.0,1680029880000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 02:59,0.0,1680029940000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:00,0.0,1680030000000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:01,0.0,1680030060000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:02,0.0,1680030120000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:03,0.0,1680030180000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:04,0.0,1680030240000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:05,0.0,1680030300000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:06,0.0,1680030360000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:07,0.0,1680030420000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:08,0.0,1680030480000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:09,0.0,1680030540000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:10,0.0,1680030600000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:11,0.0,1680030660000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:12,0.0,1680030720000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:13,0.0,1680030780000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:14,0.0,1680030840000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:15,0.0,1680030900000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:16,0.0,1680030960000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:17,0.0,1680031020000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:18,0.0,1680031080000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:19,0.0,1680031140000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:20,0.0,1680031200000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:21,0.0,1680031260000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:22,0.0,1680031320000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:23,0.0,1680031380000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:24,0.0,1680031440000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:25,0.0,1680031500000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:26,0.0,1680031560000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:27,0.0,1680031620000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:28,0.0,1680031680000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:29,0.0,1680031740000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:30,0.0,1680031800000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:31,0.0,1680031860000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:32,0.0,1680031920000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:33,0.0,1680031980000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:34,0.0,1680032040000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:35,0.0,1680032100000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:36,0.0,1680032160000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:37,0.0,1680032220000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:38,0.0,1680032280000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:39,0.0,1680032340000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:40,0.0,1680032400000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:41,0.0,1680032460000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:42,0.0,1680032520000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:43,0.0,1680032580000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:44,0.0,1680032640000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:45,0.0,1680032700000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:46,0.0,1680032760000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:47,0.0,1680032820000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:48,0.0,1680032880000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:49,0.0,1680032940000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:50,0.0,1680033000000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:51,0.0,1680033060000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:52,0.0,1680033120000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:53,0.0,1680033180000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:54,0.0,1680033240000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:55,0.0,1680033300000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:56,0.0,1680033360000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:57,0.0,1680033420000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:58,0.0,1680033480000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 03:59,0.0,1680033540000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 04:00,0.0,1680033600000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 04:01,0.0,1680033660000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 04:02,0.0,1680033720000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 04:03,0.0,1680033780000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 04:04,0.0,1680033840000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 04:05,0.0,1680033900000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 04:06,0.0,1680033960000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 04:07,0.0,1680034020000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 04:08,0.0,1680034080000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 04:09,0.0,1680034140000,0.1545,0.1545,0.1545,0.0,0.1545
2023-03-29 04:10,0.0,1680034200000,0.1545,0.1545,0.1545,0.0,0.1545
